_row_id,_input_row_index,_source_url,extract_rank,extract_text,is_gap_extract,brief_usefulness_score_0_100,brief_gap_analysis_usefulness_score_0_100,brief_message_usefulness_score_0_100
row::81b7c47ad5f1b476c461fbcf2ce18988b7942db8,374,https://www.luriechildrens.org/en/specialties-conditions/pediatric-food-allergy-program/food-allergy-related-anxiety,2,Fear of using an epinephrine auto-injector and fear of hospital/911 are described as common and can plausibly contribute to delayed response.,False,58,62,52
row::81b7c47ad5f1b476c461fbcf2ce18988b7942db8,374,https://www.luriechildrens.org/en/specialties-conditions/pediatric-food-allergy-program/food-allergy-related-anxiety,3,"Social eating situations (restaurants, parties, proximity to allergens) are highlighted as stress-inducing contexts.",False,58,62,52
row::81b7c47ad5f1b476c461fbcf2ce18988b7942db8,374,https://www.luriechildrens.org/en/specialties-conditions/pediatric-food-allergy-program/food-allergy-related-anxiety,4,Preparedness/training is positioned as a way to build confidence and readiness; common devices listed include a needle-free nasal spray option (named) but without evidence.,False,58,62,52
row::659b5abcca0e3b96946067d12ebf7913ce26ceae,375,https://www.bsaci.org/allergy-clinic/southampton-university-hospital-nhs-trust-adult-allergy-clinic,1,The BSACI directory entry identifies the service as an adult allergy clinic.,False,18,35,8
row::659b5abcca0e3b96946067d12ebf7913ce26ceae,375,https://www.bsaci.org/allergy-clinic/southampton-university-hospital-nhs-trust-adult-allergy-clinic,2,"Multiple service lines are labelled “Adults only,” indicating explicit age boundaries for access.",False,18,35,8
row::16c6f4fb0bca4e8ae10557cca672f34d8f23f1fb,376,https://finance.yahoo.com/news/nasus-pharma-announces-approval-health-130000063.html,1,"“For millions suffering from severe allergies, the fear of needles and inconvenience of carrying autoinjectors leads to poor compliance and potentially life-threatening outcomes.”",False,28,55,20
row::16c6f4fb0bca4e8ae10557cca672f34d8f23f1fb,376,https://finance.yahoo.com/news/nasus-pharma-announces-approval-health-130000063.html,2,NS002 “is being developed as a needle-free alternative to Epinephrine autoinjectors for patients with anaphylaxis.”,False,28,55,20
row::16c6f4fb0bca4e8ae10557cca672f34d8f23f1fb,376,https://finance.yahoo.com/news/nasus-pharma-announces-approval-health-130000063.html,3,Health Canada issued a “No-Objection Letter… for the Company’s planned Phase 2 clinical study of NS002… for the treatment of anaphylaxis.”,False,28,55,20
row::dab69a70c449bc221829f76aeacf4a9de4b38bfb,377,https://www.bsaci.org/guidelines-and-standards/bsaci-guidelines/guidelines-archive,1,“Guidelines Archive - BSACI”,False,18,35,5
row::dab69a70c449bc221829f76aeacf4a9de4b38bfb,377,https://www.bsaci.org/guidelines-and-standards/bsaci-guidelines/guidelines-archive,2,“The Below BSACI Guidelines have since been updated”,False,18,35,5
row::dab69a70c449bc221829f76aeacf4a9de4b38bfb,377,https://www.bsaci.org/guidelines-and-standards/bsaci-guidelines/guidelines-archive,3,“Primary Care Translation Available” … “No”,False,18,35,5
row::ee195a5e6f676a6792f89b55783b45b89c224787,378,https://www.bsaci.org/allergy-clinic/barts-and-the-london-adults-hospital-adult-allergy-clinic,1,"""This clinic is BRIT registered.""",False,18,45,5
row::ee195a5e6f676a6792f89b55783b45b89c224787,378,https://www.bsaci.org/allergy-clinic/barts-and-the-london-adults-hospital-adult-allergy-clinic,2,"""BRIT is web-based patient registry that records immunotherapy treatment of patients under the care of BSACI consultants practicing in the UK.""",False,18,45,5
row::ee195a5e6f676a6792f89b55783b45b89c224787,378,https://www.bsaci.org/allergy-clinic/barts-and-the-london-adults-hospital-adult-allergy-clinic,3,"""As a patient your input is important. By signing up to BRIT you are supporting research and treatment in allergy and immunology.""",False,18,45,5
row::ee195a5e6f676a6792f89b55783b45b89c224787,378,https://www.bsaci.org/allergy-clinic/barts-and-the-london-adults-hospital-adult-allergy-clinic,4,"Multiple service lines are explicitly labeled ""Adults only"" (e.g., venom allergy, drug allergy with challenge, desensitisation/immunotherapy).",False,18,45,5
row::9bdf59a7f58a1af1b856bf432d6cc52b31b3f2ac,379,https://www.bsaci.org/allergy-clinic/university-hospitals-leicester-allergy-clinic,1,"Multiple services are labelled “Adults only” (e.g., “Urticaria / Angioedema — Adults only”; “Venom Allergy — Adults only”; “Drug Allergy with Challenge — Adults only”).",False,25,55,5
row::b6d5b77ace4feea0dbb0498689c0d92d6f6d5917,380,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2025.1639718/full,1,"Families of patients with food allergies and EoE may lack adequate knowledge about early symptom recognition, safe dietary management, and epinephrine auto-injector use.",False,48,62,38
row::b6d5b77ace4feea0dbb0498689c0d92d6f6d5917,380,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2025.1639718/full,2,Confusion around symptom management may contribute to underuse or delayed use of epinephrine.,False,48,62,38
row::b6d5b77ace4feea0dbb0498689c0d92d6f6d5917,380,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2025.1639718/full,3,Lower-income and Black families have higher ED visits/hospitalizations related to food allergy but are less likely to have access to personal epinephrine auto-injectors (as summarized).,False,48,62,38
row::b6d5b77ace4feea0dbb0498689c0d92d6f6d5917,380,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2025.1639718/full,4,School resource disparities: higher-income schools reported substantially higher likelihood of having epinephrine autoinjectors available (as summarized).,False,48,62,38
row::1d79ab3291b857edba2a4de7f9b8ae71e2d83815,381,https://allergyasthmanetwork.org/allergies/managing-allergies-in-schools,1,School-focused recommendations: emergency plans shared with staff; staff training to recognise anaphylaxis and administer epinephrine; ensure epinephrine is easy to access and in date; include after-hours/sports/field trips; debrief after events; reinforce epinephrine first and do not substitute antihistamines.,False,56,60,52
row::1d79ab3291b857edba2a4de7f9b8ae71e2d83815,381,https://allergyasthmanetwork.org/allergies/managing-allergies-in-schools,2,Notes variability in school nurse coverage and the need to designate responsible staff.,False,56,60,52
row::1d79ab3291b857edba2a4de7f9b8ae71e2d83815,381,https://allergyasthmanetwork.org/allergies/managing-allergies-in-schools,3,Mentions multiple epinephrine delivery formats including nasal spray and describes a US school stock program for neffy (context only).,False,56,60,52
row::382800a421638fde4f4f862977bdba30e64ed121,382,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2023.1105588/full,1,"Adolescent-specific molecular profiling is mentioned: “The epigenomic and transcriptomic profiles of B cells purified from adolescent patients with peanut allergy, multi-food allergy, and non-allergic controls…” but without linkage to anaphylaxis management outcomes.",False,8,20,2
row::382800a421638fde4f4f862977bdba30e64ed121,382,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2023.1105588/full,2,Multiple statements indicate early-stage/limited evidence and need for further/longitudinal studies in trained immunity/epigenetics for food allergy.,False,8,20,2
row::10730667ce3cd17a9c809a3ec1611c760a0e8878,383,https://www.bsaci.org/allergy-clinic/county-hospital-adult-allergy-clinic,1,“The County Hospital - Adult Allergy Clinic”,False,10,20,0
row::10730667ce3cd17a9c809a3ec1611c760a0e8878,383,https://www.bsaci.org/allergy-clinic/county-hospital-adult-allergy-clinic,2,"“Adults only” (listed under multiple services, e.g., Urticaria/Angioedema, Venom Allergy, House Dust Mite, Desensitisation/Immunotherapy)",False,10,20,0
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,1,"For severe allergic reaction, epinephrine injection and ER visit may be needed.",False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,2,Many people carry an epinephrine autoinjector; described as a combined syringe and concealed needle delivering a single dose when pressed to thigh.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,3,Users should know how to use the autoinjector; close contacts should also know how to administer it.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,4,Carry the autoinjector at all times.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,5,Consider keeping an extra autoinjector in car or desk at work.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,6,Replace epinephrine before expiration date.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,7,Involve caregivers including teachers; ensure they know avoidance importance and what to do in an emergency.,False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,8,"Food allergy can cause ongoing concern affecting home, school and work.",False,42,55,38
row::0f75965b7d0a15d1716a1127479ce9bddee1128b,384,https://www.mayoclinic.org/diseases-conditions/food-allergy/diagnosis-treatment/drc-20355101,9,Bullying at school can occur due to food allergies.,False,42,55,38
row::89de8e8e11058b77f0b3f7918af5d7ce4831dcf1,385,https://www.rch.org.au/kidsinfo/fact_sheets/insect_bites_and_stings,1,Always carry adrenaline autoinjector + Action Plan for Anaphylaxis for known insect anaphylaxis.,False,38,45,30
row::89de8e8e11058b77f0b3f7918af5d7ce4831dcf1,385,https://www.rch.org.au/kidsinfo/fact_sheets/insect_bites_and_stings,2,GI symptoms (stomach pain/vomiting) can be a sign of insect anaphylaxis.,False,38,45,30
row::89de8e8e11058b77f0b3f7918af5d7ce4831dcf1,385,https://www.rch.org.au/kidsinfo/fact_sheets/insect_bites_and_stings,3,Call an ambulance immediately for signs of anaphylaxis; use autoinjector promptly (treat first).,False,38,45,30
row::89de8e8e11058b77f0b3f7918af5d7ce4831dcf1,385,https://www.rch.org.au/kidsinfo/fact_sheets/insect_bites_and_stings,4,Parent and child (if old enough) should know how to use the autoinjector (competency/shared responsibility).,False,38,45,30
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,1,Training/refresh expectation: staff briefed at least twice per year by someone with recent anaphylaxis management training.,False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,2,Response threshold: administer adrenaline immediately if in doubt about anaphylaxis.,False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,3,"Comorbidity sequencing: for asthma + food allergy, give adrenaline before asthma reliever (per action plan).",False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,4,Setting planning: separate risk management for day-to-day care vs excursions/offsite environments.,False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,5,Access model: provision for general-use/unassigned adrenaline autoinjector for previously unidentified risk.,False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,6,Operational burdens: in-date device availability required; storage away from heat/cold using insulated container guidance.,False,38,55,28
row::2abc50b4f92ad3cde438f233c191eb59e3336f16,386,https://www.earlylearning.vic.gov.au/medical-conditions-anaphylaxis-and-allergies-policy-and-procedure,7,Device-technique variability: different brands require different administration technique; plans must be brand-specific.,False,38,55,28
row::3eb5010b39cd7b4b049cecebd02ba03c40d75f10,387,https://www.theguardian.com/uk-news/article/2024/aug/16/hannah-jacobs-died-from-sip-of-costa-coffee-drink-after-failure-to-follow-allergies-processes,1,Fatal UK anaphylaxis in a community food/beverage setting linked to allergy-process failure (inquest conclusion).,False,78,82,70
row::3eb5010b39cd7b4b049cecebd02ba03c40d75f10,387,https://www.theguardian.com/uk-news/article/2024/aug/16/hannah-jacobs-died-from-sip-of-costa-coffee-drink-after-failure-to-follow-allergies-processes,2,Documented non-carriage of prescribed adrenaline by child/parent at time of reaction.,False,78,82,70
row::3eb5010b39cd7b4b049cecebd02ba03c40d75f10,387,https://www.theguardian.com/uk-news/article/2024/aug/16/hannah-jacobs-died-from-sip-of-costa-coffee-drink-after-failure-to-follow-allergies-processes,3,Transition-to-independence framing explicitly noted (adolescence/ownership shift).,False,78,82,70
row::3eb5010b39cd7b4b049cecebd02ba03c40d75f10,387,https://www.theguardian.com/uk-news/article/2024/aug/16/hannah-jacobs-died-from-sip-of-costa-coffee-drink-after-failure-to-follow-allergies-processes,4,Training described as online modules/quiz; criticised as tick-box; calls for robust safeguards.,False,78,82,70
row::6fa56ac106a91d77df200ba236fd1b088e414b2a,388,https://www.ncbi.nlm.nih.gov/books/NBK532893,1,Device options described (prefilled syringe vs on-body injector) and workflow/logistics differences.,False,3,8,1
